title	firstname	middlename	lastname	name_suffix	nickname	bioguide_id	party	state	district	in_office	gender	phone	fax	website	webform	congress_office	votesmart_id	fec_id	govtrack_id	crp_id	twitter_id	congresspedia_url	youtube_url	facebook_id	official_rss	senate_class	birthdate	oc_email
Rep	Richard	L.	Hanna			H001051	R	NY	22	0	M	202-225-3665	202-225-1891	http://hanna.house.gov	https://hanna.house.gov/email-me	319 Cannon House Office Building	110344	H8NY24066	412454	N00030197		http://www.opencongress.org/wiki/Richard_Hanna					1951-01-25	
Rep	Mike	Michael	Thompson			T000460	D	CA	5	1	M	202-225-3311	202-225-4335	http://mikethompson.house.gov		231 Cannon House Office Building	3564	H8CA01109	400403	N00007419	RepThompson	http://www.opencongress.org/wiki/Michael_Thompson	http://youtube.com/CongressmanMThompson	RepMikeThompson			1951-01-24	Rep.Mikethompson@opencongress.org
Rep	Shelley		Berkley			B001231	D	NV	1	0	F	202-225-5965	202-225-3119	http://berkley.house.gov	http://berkley.house.gov/contact/email.html	405 Cannon House Office Building	22744	H8NV01071	400024	N00009818		http://www.opencongress.org/wiki/Shelley_Berkley					1951-01-20	
Rep	Elijah	E.	Cummings			C000984	D	MD	7	1	M	202-225-4741	202-225-3178	https://cummings.house.gov		2163 Rayburn House Office Building	345	H6MD07160	400090	N00001971	RepCummings	http://www.opencongress.org/wiki/Elijah_Cummings	http://youtube.com/ElijahECummings	elijahcummings			1951-01-18	Rep.Cummings@opencongress.org
Rep	Diane		Black			B001273	R	TN	6	1	F	202-225-4231	202-225-6887	http://black.house.gov		1131 Longworth House Office Building	25292	H0TN06257	412478	N00031539	RepDianeBlack	http://www.opencongress.org/wiki/Diane_Black	http://youtube.com/RepDianeBlack	DianeBlackTN06			1951-01-16	Rep.Black@opencongress.org
Rep	Michael	C.	Burgess			B001248	R	TX	26	1	M	202-225-7772	202-225-2919	http://burgess.house.gov		2336 Rayburn House Office Building	50120	H2TX26093	400052	N00025219	MichaelCBurgess	http://www.opencongress.org/wiki/Michael_Burgess	http://youtube.com/michaelcburgessmd	michaelcburgess			1950-12-23	Rep.Burgess@opencongress.org
Sen	John		Boozman			B001236	R	AR	Senior Seat	1	M	202-224-4843	202-228-1371	https://www.boozman.senate.gov/public	https://www.boozman.senate.gov/public/index.cfm/contact	141 Hart Senate Office Building	27958	H2AR03176	400040	N00013873	JohnBoozman	http://www.opencongress.org/wiki/John_Boozman	http://youtube.com/BoozmanPressOffice	JohnBoozman		III	1950-12-10	Sen.Boozman@opencongress.org
Sen	Charles	E.	Schumer		Chuck	S000148	D	NY	Senior Seat	1	M	202-224-6542	202-228-3027	https://www.schumer.senate.gov	https://www.schumer.senate.gov/contact/email-chuck	322 Hart Senate Office Building	26976	S8NY00082	300087	N00001093	SenSchumer	http://www.opencongress.org/wiki/Charles_Schumer	http://youtube.com/SenatorSchumer	senschumer		III	1950-11-23	Sen.Schumer@opencongress.org
Rep	John	T.	Doolittle			D000429	R	CA	4	0	M			http://doolittle.house.gov			26743	H0CA14042	400113	N00007556		http://www.opencongress.org/wiki/John_Doolittle					1950-10-30	
Rep	Christopher	B.	Cannon		Chris	C000116	R	UT	3	0	M			http://chriscannon.house.gov			393	H6UT03042	400059	N00006349		http://www.opencongress.org/wiki/Chris_Cannon					1950-10-20	
Sen	Patty		Murray			M001111	D	WA	Senior Seat	1	F	202-224-2621	202-224-0238	https://www.murray.senate.gov/public	http://www.murray.senate.gov/public/index.cfm/contactme	154 Russell Senate Office Building	53358	S2WA00189	300076	N00007876	PattyMurray	http://www.opencongress.org/wiki/Patty_Murray	http://youtube.com/SenatorPattyMurray			III	1950-10-11	Sen.Murray@opencongress.org
Rep	Jo Ann	H.	Emerson			E000172	R	MO	8	0	F	202-225-4404	202-226-0326	http://emerson.house.gov	http://www.house.gov/emerson/contact/	2230 Rayburn House Office Building	903	H6MO08084	400121	N00005090		http://www.opencongress.org/wiki/Jo_Ann_Emerson					1950-09-16	
Rep	Michael	K.	Simpson		Mike	S001148	R	ID	2	1	M	202-225-5531	202-225-8216	http://simpson.house.gov		2084 Rayburn House Office Building	2917	H8ID02064	400376	N00006263	CongMikeSimpson	http://www.opencongress.org/wiki/Michael_Simpson	http://youtube.com/CongMikeSimpson	96007744606			1950-09-08	Rep.Simpson@opencongress.org
Rep	Thomas	M.	Reynolds			R000569	R	NY	26	0	M			http://reynolds.house.gov			4384	H8NY27077	400338	N00001295		http://www.opencongress.org/wiki/Thomas_Reynolds					1950-09-03	
Rep	David	G.	Reichert			R000578	R	WA	8	1	M	202-225-7761	202-225-4282	http://reichert.house.gov		1127 Longworth House Office Building	51346	H4WA08071	400660	N00026885	DaveReichert	http://www.opencongress.org/wiki/David_George_Reichert	http://youtube.com/repdavereichert	repdavereichert			1950-08-29	Rep.Reichert@opencongress.org
Rep	Mark	Edward	Souder			S001143	R	IN	3	0	M			http://souder.house.gov			21780	H4IN04099	400385	N00003844		http://www.opencongress.org/wiki/Mark_Souder					1950-07-18	
Sen	Mark	E.	Udall			U000038	D	CO	Senior Seat	0	M	202-224-5941	202-226-7840	http://www.markudall.senate.gov	http://www.markudall.senate.gov/?p=contact_us	730 Hart Senate Office Building	12329	H8CO02087	400412	N00008051		http://www.opencongress.org/wiki/Mark_Udall				II	1950-07-18	
Rep	Jo Ann	S.	Davis			D000597	R	VA	1	0	F			http://joanndavis.house.gov			24970	H0VA01052	400095	N00013078		http://www.opencongress.org/wiki/Jo_Ann_Davis					1950-06-29	
Rep	Donald		Beyer			B001292	D	VA	8	1	M	202-225-4376	202-225-0017	http://beyer.house.gov		1119 Longworth House Office Building	1707	H4VA08224	412657	N00036018	repdonbeyer			repdonbeyer			1950-06-20	Rep.Beyer@opencongress.org
Sen	Mike		Johanns			J000291	R	NE	Senior Seat	0	M	202-224-4224	202-228-0436	http://www.johanns.senate.gov	http://www.johanns.senate.gov/public/?p=EmailSenatorJohanns	404 Russell Senate Office Building	21309	S8NE00117	412320	N00029444		http://www.opencongress.org/wiki/Mike_Johanns				II	1950-06-18	
Rep	Timothy	H.	Bishop			B001242	D	NY	1	0	M	202-225-3826	202-225-3143	http://timbishop.house.gov	https://timbishop.house.gov/email-me	306 Cannon House Office Building	44518	H2NY01067	400031	N00025413		http://www.opencongress.org/wiki/Timothy_Bishop					1950-06-01	
Rep	Dina		Titus			T000468	D	NV	1	1	F	202-225-5965		https://titus.house.gov		2464 Rayburn House Office Building	2629	H8NV03036	412318	N00030191	RepDinaTitus	http://www.opencongress.org/wiki/Alice_Titus	http://youtube.com/CongresswomanTitus	CongresswomanTitus			1950-05-23	Rep.Titus@opencongress.org
Rep	Chris		Collins			C001092	R	NY	27	1	M	202-225-5265	202-225-5910	https://chriscollins.house.gov		1117 Longworth House Office Building	139770	H8NY29032	412563	N00001285	RepChrisCollins		http://youtube.com/RepChrisCollins	RepChrisCollins			1950-05-20	Rep.Chriscollins@opencongress.org
Rep	Jackie		Speier			S001175	D	CA	14	1	F	202-225-3531	202-347-0956	https://speier.house.gov		2465 Rayburn House Office Building	8425	H8CA12171	412259	N00029649	RepSpeier	http://www.opencongress.org/wiki/K._Jacqueline_Speier	http://youtube.com/jackiespeierca12	JackieSpeier			1950-05-14	Rep.Speier@opencongress.org
Sen	Debbie	Ann	Stabenow			S000770	D	MI	Senior Seat	1	F	202-224-4822	202-228-0325	https://www.stabenow.senate.gov	http://www.stabenow.senate.gov/?p=contact	731 Hart Senate Office Building	515	S8MI00281	300093	N00004118	SenStabenow	http://www.opencongress.org/wiki/Debbie_Stabenow	http://youtube.com/senatorstabenow			I	1950-04-29	Sen.Stabenow@opencongress.org
Rep	Lynn	A.	Westmoreland			W000796	R	GA	3	0	M	202-225-5901	202-225-2515	http://westmoreland.house.gov	https://westmoreland.house.gov/email-me	2202 Rayburn House Office Building	8001	H4GA08067	400627	N00026163		http://www.opencongress.org/wiki/Lynn_Westmoreland					1950-04-02	
Rep	Gerald	E.	Connolly			C001078	D	VA	11	1	M	202-225-1492	202-225-3071	https://connolly.house.gov		2238 Rayburn House Office Building	95078	H8VA11062	412272	N00029891	GerryConnolly	http://www.opencongress.org/wiki/Gerald_Connolly	http://youtube.com/repconnolly	CongressmanGerryConnolly			1950-03-30	Rep.Connolly@opencongress.org
Rep	Ann		Kirkpatrick			K000368	D	AZ	1	0	F	202-225-3361	202-225-3462	http://kirkpatrick.house.gov	https://kirkpatrick.house.gov/contact/email-me	201 Cannon House Office Building	28425	H8AZ01104	412286	N00029260		http://www.opencongress.org/wiki/Ann_Kirkpatrick					1950-03-24	
Rep	Joyce		Beatty			B001281	D	OH	3	1	F	202-225-4324	202-225-1984	http://beatty.house.gov		133 Cannon House Office Building	2427	H2OH03125	412565	N00033904	RepBeatty			RepJoyceBeatty			1950-03-12	Rep.Beatty@opencongress.org
Rep	Sheila		Jackson Lee			J000032	D	TX	18	1	F	202-225-3816	202-225-3317	http://jacksonlee.house.gov		2187 Rayburn House Office Building	21692	H4TX18054	400199	N00005818	JacksonLeeTX18	http://www.opencongress.org/wiki/Sheila_Jackson_Lee	http://youtube.com/TX18SJL	CongresswomanSheilaJacksonLee			1950-01-12	Rep.Jacksonlee@opencongress.org
Sen	Roy		Blunt			B000575	R	MO	Junior Seat	1	M	202-224-5721	202-224-8149	https://www.blunt.senate.gov/public	https://www.blunt.senate.gov/public/index.cfm/contact-roy	260 Russell Senate Office Building	418	H6MO07128	400034	N00005195	RoyBlunt	http://www.opencongress.org/wiki/Roy_Blunt	http://youtube.com/SenatorBlunt	SenatorBlunt		III	1950-01-10	Sen.Blunt@opencongress.org
Rep	Randy		Neugebauer			N000182	R	TX	19	0	M	202-225-4005	202-225-9615	http://randy.house.gov	https://randy.house.gov/contact-me/email-me	1424 Longworth House Office Building	49522	H4TX19102	400441	N00026043		http://www.opencongress.org/wiki/Randy_Neugebauer					1949-12-24	
Rep	Steve		Kagen			K000365	D	WI	8	0	M			http://kagen.house.gov			66021	H6WI08122	412240	N00027618		http://www.opencongress.org/wiki/Steven_Kagen					1949-12-12	
Sen	David		Perdue			P000612	R	GA	Junior Seat	1	M	202-224-3521		https://www.perdue.senate.gov	https://www.perdue.senate.gov/connect/email	455 Russell Senate Office Building	151330	S4GA11285	412666	N00035516	sendavidperdue			SenatorDavidPerdue		II	1949-12-10	Sen.Perdue@opencongress.org
Rep	Thelma	D.	Drake			D000605	R	VA	2	0	F			http://drake.house.gov			8231	H4VA02037	400658	N00027281		http://www.opencongress.org/wiki/Thelma_Drake					1949-11-20	
Rep	John	A.	Boehner			B000589	R	OH	8	0	M	202-225-6205	202-225-0704	http://johnboehner.house.gov	http://boehner.house.gov/contact/	1011 Longworth House Office Building	27015	H0OH08029	400036	N00003675		http://www.opencongress.org/wiki/John_Boehner					1949-11-17	
Sen	John	F.	Reed		Jack	R000122	D	RI	Senior Seat	1	M	202-224-4642	202-224-4680	https://www.reed.senate.gov	https://www.reed.senate.gov/contact/	728 Hart Senate Office Building	27060	S6RI00163	300081	N00000362	SenJackReed	http://www.opencongress.org/wiki/John_Reed	http://youtube.com/SenatorReed	SenJackReed		II	1949-11-12	Sen.Reed@opencongress.org
Rep	John	B.	Shadegg			S000275	R	AZ	3	0	M			http://johnshadegg.house.gov			22186	H4AZ04016	400368	N00006425		http://www.opencongress.org/wiki/John_Shadegg					1949-10-22	
Rep	Jerry	F.	Costello			C000794	D	IL	12	0	M	202-225-5661	202-225-0285	http://www.house.gov/costello	http://costello.house.gov/IMA/issue_subscribe.shtml	2408 Rayburn House Office Building	26849	H8IL21021	400082	N00004956		http://www.opencongress.org/wiki/Jerry_Costello					1949-09-25	
Rep	James	O.	McCrery	III	Jim	M000388	R	LA	4	0	M			http://mccrery.house.gov			26881	H8LA04134	400261	N00005414		http://www.opencongress.org/wiki/James_McCrery					1949-09-18	
Rep	Joe	Linus	Barton			B000213	R	TX	6	1	M	202-225-2002	202-225-3052	https://joebarton.house.gov		2107 Rayburn House Office Building	27082	H4TX06117	400018	N00005656	RepJoeBarton	http://www.opencongress.org/wiki/Joe_Barton	http://youtube.com/repjoebarton	RepJoeBarton			1949-09-15	Rep.Joebarton@opencongress.org
Rep	Roger		Williams			W000816	R	TX	25	1	M	202-225-9896	512-473-8946	http://williams.house.gov		1323 Longworth House Office Building	50112	H2TX33040	412578	N00030602	RepRWilliams			RepRogerWilliams			1949-09-13	Rep.Williams@opencongress.org
Rep	Stephanie	Tubbs	Jones			J000284	D	OH	11	0	F			http://www.house.gov/tubbsjones			23325	H8OH11067	400208	N00003561		http://www.opencongress.org/wiki/Stephanie_Tubbs_Jones					1949-09-10	
Sen	Norm		Coleman			C001057	R	MN	Senior Seat	0	M			http://coleman.senate.gov			20239	S2MN00126	300024	N00013870		http://www.opencongress.org/wiki/Norm_Coleman				II	1949-08-17	
Rep	Peter	J.	Visclosky			V000108	D	IN	1	1	M	202-225-2461	202-225-2493	https://visclosky.house.gov		2328 Rayburn House Office Building	26851	H4IN01012	400417	N00003813	RepVisclosky	http://www.opencongress.org/wiki/Peter_Visclosky	http://youtube.com/PeteVisclosky1	repvisclosky			1949-08-13	Rep.Visclosky@opencongress.org
Rep	Francisco		Canseco		Quico	C001082	R	TX	23	0	M	202-225-4511	202-225-2237	http://canseco.house.gov/		1339 Longworth House Office Building	50146	H4TX28046	412481	N00026722		http://www.opencongress.org/wiki/Francisco_Canseco					1949-07-30	
Rep	Harry		Teague			T000466	D	NM	2	0	M			http://teague.house.gov			102408	H8NM02032	412316	N00029556		http://www.opencongress.org/wiki/Harry_Teague					1949-06-29	
Sen	Elizabeth		Warren			W000817	D	MA	Senior Seat	1	F	202-224-4543	202-228-2072	https://www.warren.senate.gov	https://www.warren.senate.gov/?p=email_senator	317 Hart Senate Office Building	141272	S2MA00170	412542	N00033492	SenWarren		http://youtube.com/senelizabethwarren	senatorelizabethwarren		I	1949-06-22	Sen.Warren@opencongress.org
Rep	Paul		Tonko			T000469	D	NY	20	1	M	202-225-5076	202-225-5077	https://tonko.house.gov		2463 Rayburn House Office Building	4403	H8NY21203	412319	N00030196	RepPaulTonko	http://www.opencongress.org/wiki/Paul_Tonko	http://youtube.com/reppaultonko	reppaultonko			1949-06-18	Rep.Tonko@opencongress.org
Rep	Steve	A.	King			K000362	R	IA	4	1	M	202-225-4426	202-225-3193	https://steveking.house.gov		2210 Rayburn House Office Building	10853	H2IA05072	400220	N00025237	SteveKingIA	http://www.opencongress.org/wiki/Steve_King	http://youtube.com/stevekingia	stevekingia			1949-05-28	Rep.Steveking@opencongress.org
Rep	Steve		Cohen			C001068	D	TN	9	1	M	202-225-3265	202-225-5663	https://cohen.house.gov		2404 Rayburn House Office Building	24340	H6TN09068	412236	N00003225	RepCohen	http://www.opencongress.org/wiki/Steve_Cohen	http://youtube.com/repcohen	CongressmanSteveCohen			1949-05-24	Rep.Cohen@opencongress.org
Rep	Nick	J.	Rahall	II		R000011	D	WV	3	0	M	202-225-3452	202-225-9061	http://rahall.house.gov	https://rahall.house.gov/contact-me/email-me	2307 Rayburn House Office Building	27133	H6WV04057	400331	N00002198		http://www.opencongress.org/wiki/Nick_Joe_Rahall					1949-05-20	
Sen	Ron		Wyden			W000779	D	OR	Senior Seat	1	M	202-224-5244	202-228-2717	https://www.wyden.senate.gov	https://www.wyden.senate.gov/contact/	221 Dirksen Senate Office Building	27036	S6OR00110	300100	N00007724	RonWyden	http://www.opencongress.org/wiki/Ron_Wyden	http://youtube.com/senronwyden			III	1949-05-03	Sen.Wyden@opencongress.org
Rep	Mary Jo		Kilroy			K000372	D	OH	15	0	F			http://kilroy.house.gov			95759	H6OH15104	412285	N00027778		http://www.opencongress.org/wiki/Mary_Jo_Kilroy					1949-04-30	
Rep	Tom		Cole			C001053	R	OK	4	1	M	202-225-6165	202-225-3512	https://cole.house.gov		2467 Rayburn House Office Building	46034	H2OK04055	400077	N00025726	TomColeOK04	http://www.opencongress.org/wiki/Tom_Cole	http://youtube.com/reptomcole	TomColeOK04			1949-04-28	Rep.Cole@opencongress.org
Rep	Daniel		Webster			W000806	R	FL	11	1	M	202-225-1002	202-225-0999	http://webster.house.gov		1210 Longworth House Office Building	24302	H0FL08208	412410	N00026335	RepWebster	http://www.opencongress.org/wiki/Daniel_Webster	http://youtube.com/repdanwebster	RepWebster			1949-04-27	Rep.Webster@opencongress.org
Rep	Phil		Hare			H001040	D	IL	17	0	M			http://hare.house.gov			66451	H6IL17155	412204	N00028234		http://www.opencongress.org/wiki/Phil_Hare					1949-02-21	
Rep	Richard	E.	Neal			N000015	D	MA	1	1	M	202-225-5601	202-225-8112	https://neal.house.gov		341 Cannon House Office Building	26895	H8MA02041	400291	N00000153	RepRichardNeal	http://www.opencongress.org/wiki/Richard_Neal	http://youtube.com/RepRichardENeal	reprichardneal			1949-02-14	Rep.Neal@opencongress.org
Rep	Marilyn	N.	Musgrave			M001152	R	CO	4	0	F			http://musgrave.house.gov			2703	H2CO04045	400287	N00025054		http://www.opencongress.org/wiki/Marilyn_Musgrave					1949-01-27	
Rep	Barton	Jennings	Gordon		Bart	G000309	D	TN	6	0	M			http://gordon.house.gov			27071	H4TN04015	400155	N00003126		http://www.opencongress.org/wiki/Bart_Gordon					1949-01-24	
Rep	William	L.	Owens			O000169	D	NY	21	0	M	202-225-4611	202-226-0621	http://owens.house.gov	http://owens.house.gov/contact/	405 Cannon House Office Building	116354	H0NY23081	412383	N00031011		http://www.opencongress.org/wiki/William_Owens					1949-01-20	
Rep	Thomas	M.	Davis	III	Tom	D000136	R	VA	11	0	M			http://tomdavis.house.gov			21935	H4VA11020	400098	N00002045		http://www.opencongress.org/wiki/Thomas_Davis					1949-01-05	
Rep	Gary	G.	Miller			M001139	R	CA	31	0	M	202-225-3201	202-226-6962	http://garymiller.house.gov	http://garymiller.house.gov/contact/	2467 Rayburn House Office Building	8346	H8CA41063	400277	N00006954		http://www.opencongress.org/wiki/Gary_Miller					1948-10-16	
Rep	Rush	D.	Holt			H001032	D	NJ	12	0	M	202-225-5801	202-225-6025	http://holt.house.gov	https://holt.house.gov/email-me	1214 Longworth House Office Building	22574	H6NJ12144	400184	N00000860		http://www.opencongress.org/wiki/Rush_Holt					1948-10-15	
Rep	Allyson	Y.	Schwartz			S001162	D	PA	13	0	F	202-225-6111	202-226-0611	http://schwartz.house.gov	http://schwartz.house.gov/serving-you/email-me	1227 Longworth House Office Building	5239	H4PA13124	400647	N00001579		http://www.opencongress.org/wiki/Allyson_Schwartz					1948-10-03	
Rep	John	M.	McHugh			M000472	R	NY	23	0	M			http://mchugh.house.gov			26986	H2NY24036	400264	N00001276		http://www.opencongress.org/wiki/John_McHugh					1948-09-29	
Rep	Al		Lawson			L000586	D	FL	5	1	M	202-225-0123		https://lawson.house.gov		1337 Longworth House Office Building	24263	H0FL02086	412693	N00030642	RepAlLawsonJr			RepAlLawsonJr			1948-09-21	Rep.Lawson@opencongress.org
Rep	Ted		Poe			P000592	R	TX	2	1	M	202-225-6565	202-225-5547	https://poe.house.gov		2132 Rayburn House Office Building	49198	H4TX02108	400652	N00026457	JudgeTedPoe	http://www.opencongress.org/wiki/Ted_Poe	http://youtube.com/CongressmanTedPoe	106631626049851			1948-09-10	Rep.Poe@opencongress.org
Rep	Earl		Blumenauer			B000574	D	OR	3	1	M	202-225-4811	202-225-8941	https://blumenauer.house.gov		1111 Longworth House Office Building	367	H6OR03064	400033	N00007727	BlumenauerMedia	http://www.opencongress.org/wiki/Earl_Blumenauer	http://youtube.com/RepBlumenauer				1948-08-16	Rep.Blumenauer@opencongress.org
Rep	Robert		Pittenger			P000606	R	NC	9	1	M	202-225-1976	202-225-3389	https://pittenger.house.gov		224 Cannon House Office Building	41272	H2NC09134	412551	N00034416	RepPittenger		http://youtube.com/CongressmanPittenger	congressmanpittenger			1948-08-15	Rep.Pittenger@opencongress.org
Rep	John	J.	Hall			H001039	D	NY	19	0	M			http://johnhall.house.gov			69119	H6NY19144	412222	N00027888		http://www.opencongress.org/wiki/John_Hall					1948-07-23	
Rep	John	B.	Larson			L000557	D	CT	1	1	M	202-225-2265	202-225-1031	https://larson.house.gov		1501 Longworth House Office Building	17188	H8CT01046	400233	N00000575	RepJohnLarson	http://www.opencongress.org/wiki/John_Larson	http://youtube.com/RepJohnLarson	RepJohnLarson			1948-07-22	Rep.Larson@opencongress.org
Rep	Tom	P.	Latham			L000111	R	IA	3	0	M	202-225-5476	202-225-3301	http://latham.house.gov	https://latham.house.gov/contact/contactform.htm	2217 Rayburn House Office Building	22175	H4IA05102	400234	N00004227		http://www.opencongress.org/wiki/Thomas_Latham					1948-07-14	
